Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,TSLA,UNH,V,VZ,WMT,AAON
2023-09-21,172.66448974609375,257.38873291015625,129.3300018310547,151.3941650390625,199.9499969482422,265.3866271972656,207.1258544921875,50.60310745239258,155.00523376464844,81.720458984375,318.2253723144531,295.5531921386719,185.3392333984375,139.71226501464844,154.21969604492188,141.05389404296875,54.987857818603516,261.7146301269531,77.18131256103516,102.2638931274414,315.88250732421875,89.29129791259766,40.99799728393555,146.61932373046875,251.14073181152344,164.02235412597656,255.6999969482422,489.6445617675781,233.9226837158203,29.55131721496582,52.99119186401367,56.33749008178711
2023-09-22,173.5182342529297,255.75509643554688,129.1199951171875,149.79908752441406,197.7100067138672,266.3914489746094,204.9613494873047,50.82130432128906,156.0280303955078,80.2585220336914,315.9609069824219,294.56085205078125,183.74176025390625,139.26670837402344,153.11309814453125,139.70223999023438,55.045188903808594,262.6795654296875,76.82505798339844,101.89020538330078,313.39129638671875,88.56988525390625,41.590721130371094,146.07962036132812,251.42706298828125,163.2733154296875,244.8800048828125,494.4908142089844,232.41006469726562,29.54244041442871,53.131919860839844,56.60586166381836
2023-09-25,174.79885864257812,254.9525146484375,131.27000427246094,149.94589233398438,198.77999877929688,267.5718688964844,204.87197875976562,50.73591995239258,158.30819702148438,80.02144622802734,316.8763122558594,295.29302978515625,185.7555694580078,138.85906982421875,152.88414001464844,140.39244079589844,54.471805572509766,260.3250732421875,75.04375457763672,101.41114044189453,313.91522216796875,88.32615661621094,42.20244216918945,145.19300842285156,252.9474334716797,163.2733154296875,246.99000549316406,498.5749206542969,230.70957946777344,29.435914993286133,53.367549896240234,56.74501037597656
2023-09-26,170.70884704589844,257.0352783203125,125.9800033569336,147.88108825683594,195.63999938964844,262.9378967285156,201.0493927001953,50.005428314208984,157.45431518554688,79.07316589355469,312.0390319824219,291.48736572265625,181.91188049316406,135.78765869140625,151.70120239257812,138.935302734375,54.022647857666016,258.3372802734375,74.3233413696289,100.97997283935547,308.576904296875,87.90694427490234,41.89158630371094,143.90162658691406,250.63723754882812,163.3900604248047,244.1199951171875,493.855712890625,227.04173278808594,29.285009384155273,53.181007385253906,55.194435119628906
2023-09-27,169.18995666503906,256.9779052734375,125.9800033569336,146.68722534179688,195.4600067138672,266.04998779296875,201.2876739501953,50.47028732299805,160.4945526123047,78.92498779296875,310.237060546875,290.793701171875,181.90219116210938,135.72129821777344,149.87911987304688,139.75015258789062,53.468379974365234,254.4002685546875,73.9908447265625,99.59064483642578,309.2194519042969,87.17577362060547,42.44832229614258,141.9934844970703,247.42861938476562,163.35113525390625,240.5,492.1751708984375,226.89346313476562,28.76127052307129,52.92573547363281,56.526336669921875
2023-09-28,169.4480743408203,258.7358093261719,125.9800033569336,147.01016235351562,190.42999267578125,269.4938049316406,201.7543182373047,51.11539840698242,160.0723114013672,79.15218353271484,313.3687744140625,292.40264892578125,181.1566925048828,134.21400451660156,149.65969848632812,141.48529052734375,53.3345832824707,256.2819519042969,73.83248901367188,99.93558502197266,310.0597839355469,87.38050079345703,43.069034576416016,141.02976989746094,252.9474334716797,163.05931091308594,246.3800048828125,498.39910888671875,229.02891540527344,28.89442253112793,53.194091796875,57.152530670166016
2023-09-29,169.9642791748047,256.76776123046875,127.12000274658203,145.99244689941406,191.67999267578125,266.3329162597656,201.3373260498047,51.00155258178711,158.22373962402344,80.06095886230469,311.798095703125,291.1212463378906,178.8621063232422,133.00059509277344,148.58169555664062,139.02159118652344,53.497047424316406,254.207275390625,74.11750793457031,98.64205932617188,312.14569091796875,93.22016906738281,43.47884750366211,140.5671844482422,251.80221557617188,158.86656188964844,250.22000122070312,492.6246337890625,227.39764404296875,28.7701473236084,52.339927673339844,56.526336669921875
2023-10-02,172.4857940673828,254.42706298828125,129.4600067138672,146.27621459960938,187.8300018310547,265.0841979980469,202.26072692871094,51.5992317199707,156.2720184326172,80.67339324951172,306.9125061035156,288.8763732910156,176.7998809814453,133.474609375,148.00930786132812,137.82330322265625,53.01921844482422,248.71670532226562,71.42577362060547,98.2588119506836,318.1266174316406,92.18675994873047,44.76124954223633,139.92152404785156,249.4327850341797,157.85487365722656,251.60000610351562,502.76654052734375,228.64334106445312,28.193143844604492,52.395565032958984,56.685367584228516
2023-10-03,171.14561462402344,249.36358642578125,124.72000122070312,141.94119262695312,188.9199981689453,262.4013671875,198.4083251953125,51.264793395996094,156.63796997070312,78.56938171386719,294.9829406738281,281.27459716796875,175.37664794921875,133.08592224121094,148.19058227539062,136.80714416503906,52.44583511352539,245.57095336914062,70.2936782836914,97.51144409179688,309.8125915527344,92.7034683227539,43.4968376159668,140.21063232421875,245.60218811035156,156.54161071777344,246.52999877929688,497.7835388183594,226.21127319335938,28.38844108581543,52.065025329589844,55.11491775512695
2023-10-04,172.39646911621094,253.5958709716797,127.0,143.4873046875,186.72999572753906,258.5575866699219,200.43377685546875,51.07368469238281,152.98777770996094,78.35206604003906,297.37274169921875,281.70819091796875,176.69338989257812,133.73056030273438,148.36228942871094,137.42068481445312,52.59873962402344,246.8446807861328,69.68406677246094,97.89471435546875,315.31903076171875,93.48339080810547,44.020599365234375,140.67323303222656,253.1942596435547,158.07861328125,261.1600036621094,498.9071350097656,228.5939178466797,27.997854232788086,52.690101623535156,55.900146484375
2023-10-05,173.63735961914062,253.25196838378906,125.95999908447266,144.5288848876953,186.2899932861328,254.4308624267578,200.5727996826172,50.710575103759766,153.7947540283203,79.82388305664062,299.2036437988281,281.0433654785156,174.29229736328125,134.15713500976562,149.90773010253906,138.00009155273438,50.056724548339844,243.39015197753906,69.53363800048828,99.2648696899414,315.7144470214844,93.38590240478516,44.66729736328125,138.58193969726562,250.48916625976562,159.42108154296875,260.04998779296875,504.3883972167969,230.82826232910156,28.246408462524414,52.0617561340332,55.671531677246094
2023-10-06,176.19862365722656,255.53529357910156,127.95999908447266,146.72006225585938,187.3800048828125,259.5428771972656,205.88475036621094,51.07368469238281,152.22772216796875,81.92789459228516,301.111572265625,282.1224365234375,178.78466796875,134.64059448242188,150.3847198486328,140.12466430664062,50.78300857543945,239.52069091796875,69.98490142822266,99.53314971923828,323.5242919921875,94.67276763916016,45.74080276489258,138.86141967773438,251.60475158691406,158.51637268066406,260.5299987792969,512.7716674804688,232.3705291748047,27.969881057739258,51.18794250488281,56.933860778808594
2023-10-09,177.68768310546875,259.4237365722656,128.25999450683594,146.22874450683594,188.49000549316406,264.67437744140625,205.7457275390625,51.52278518676758,156.44088745117188,83.66641235351562,301.2368469238281,284.56964111328125,180.58547973632812,134.8017578125,151.24330139160156,139.80596923828125,50.5345458984375,241.1610870361328,70.49950408935547,100.1272201538086,326.0550842285156,94.44853973388672,45.25202560424805,138.1579132080078,248.6133575439453,158.81793212890625,259.6700134277344,514.4326782226562,231.77734375,28.51386833190918,51.001399993896484,57.3712043762207
2023-10-10,177.092041015625,259.1466369628906,129.47999572753906,148.30198669433594,193.52999877929688,266.5378112792969,205.4081573486328,51.475006103515625,156.2720184326172,83.95287322998047,303.3182067871094,288.28863525390625,180.41119384765625,134.71644592285156,151.07156372070312,140.65579223632812,51.63353729248047,242.7050323486328,71.75827026367188,99.27444458007812,324.6413879394531,95.16997528076172,45.77678298950195,139.5263671875,249.9757537841797,157.8159637451172,263.6199951171875,512.2147216796875,233.91281127929688,28.794925689697266,51.577396392822266,58.156429290771484
2023-10-11,178.49179077148438,270.9455871582031,131.8300018310547,148.8719024658203,196.07000732421875,266.16705322265625,205.3783721923828,51.27434539794922,151.1674041748047,83.81458282470703,301.63189697265625,287.1614074707031,181.43746948242188,135.77816772460938,148.99191284179688,141.13865661621094,51.32772445678711,242.12606811523438,71.56035614013672,99.13072967529297,328.6253967285156,96.17411804199219,46.78431701660156,137.8109893798828,252.28594970703125,157.9910430908203,262.989990234375,512.1072387695312,233.00326538085938,28.522933959960938,51.7835693359375,58.70310592651367
2023-10-12,179.39515686035156,272.32135009765625,132.3300018310547,148.64590454101562,191.3000030517578,263.02569580078125,204.21670532226562,51.455894470214844,151.28939819335938,83.32068634033203,298.5772399902344,282.31512451171875,178.0875701904297,133.8917236328125,149.135009765625,140.81031799316406,50.467647552490234,237.56182861328125,70.47575378417969,99.25527954101562,327.3797607421875,96.7590560913086,46.923248291015625,138.11936950683594,245.89837646484375,156.3567657470703,258.8699951171875,513.48486328125,234.0907745361328,28.024282455444336,52.019203186035156,57.07300567626953
2023-10-13,177.5487060546875,271.4232482910156,129.7899932861328,148.46905517578125,184.91000366210938,261.3965148925781,203.1344451904297,51.37945556640625,153.94491577148438,83.32068634033203,298.0472717285156,281.2554016113281,177.71963500976562,131.25634765625,149.63107299804688,142.9252166748047,50.544105529785156,239.60752868652344,70.20658111572266,99.65771484375,323.98895263671875,97.40250396728516,45.43993377685547,139.43966674804688,243.7954864501953,159.74209594726562,251.1199951171875,527.0269775390625,234.9706573486328,27.806690216064453,52.30720520019531,55.82062911987305
2023-10-16,177.41966247558594,274.0792541503906,132.5500030517578,150.1295928955078,184.92999267578125,264.17694091796875,207.04641723632812,51.752113342285156,155.2022705078125,84.66409301757812,302.95208740234375,286.4676818847656,180.3046875,131.96734619140625,150.27976989746094,142.78038024902344,51.060157775878906,241.180419921875,71.2041015625,99.78227996826172,328.8428955078125,99.47904968261719,46.07365036010742,140.7695770263672,249.15634155273438,163.0885009765625,253.9199981689453,525.6884155273438,237.34339904785156,28.33254051208496,52.758827209472656,57.281742095947266
2023-10-17,175.86105346679688,271.7289733886719,131.47000122070312,151.70176696777344,185.60000610351562,265.991455078125,208.34710693359375,51.54189682006836,157.25726318359375,85.14810943603516,298.1050720214844,285.12847900390625,180.391845703125,133.0195770263672,148.9060516357422,142.47134399414062,51.6717643737793,242.33834838867188,71.68702697753906,99.8110122680664,328.2695007324219,100.42469024658203,43.91764831542969,140.95266723632812,249.62034606933594,164.751953125,254.85000610351562,524.3400268554688,238.4605712890625,28.568267822265625,52.827552795410156,56.97361755371094
2023-10-18,174.56060791015625,270.9264831542969,128.1300048828125,148.89154052734375,185.69000244140625,252.88943481445312,203.37274169921875,51.37945556640625,158.50526428222656,83.64665985107422,290.97430419921875,279.6366882324219,177.63250732421875,132.68777465820312,145.70069885253906,140.9069061279297,51.65264892578125,247.0569610595703,69.98490142822266,97.72223663330078,326.3417663574219,101.16561126708984,42.176448822021484,144.58587646484375,239.20469665527344,163.5359649658203,242.67999267578125,523.7635498046875,234.7729034423828,28.151206970214844,52.8668327331543,53.39537811279297
2023-10-19,174.18338012695312,268.0794677734375,128.39999389648438,147.0148162841797,182.7899932861328,246.7140350341797,206.83790588378906,50.949462890625,158.67417907714844,82.2341079711914,288.3050537109375,276.29345703125,176.470703125,130.82974243164062,145.30955505371094,140.30812072753906,51.9393424987793,249.32460021972656,68.92404174804688,96.2275161743164,327.5379638671875,100.46369934082031,42.08149719238281,143.772216796875,235.8479766845703,159.4794464111328,220.11000061035156,519.4351196289062,231.15451049804688,28.631731033325195,52.61482620239258,52.5306282043457
2023-10-20,171.6221466064453,266.36932373046875,125.16999816894531,139.10499572753906,180.0399932861328,244.37034606933594,202.2805633544922,50.57679748535156,156.5441131591797,81.64144134521484,289.1337890625,275.9466857910156,175.55093383789062,130.0239715576172,145.95826721191406,138.04837036132812,52.14958953857422,249.06407165527344,68.5202865600586,98.37378692626953,322.9410400390625,100.09321594238281,41.36782455444336,143.57826232910156,234.6731414794922,157.193359375,211.99000549316406,514.9407958984375,230.72938537597656,28.622665405273438,51.9570198059082,52.84869384765625
2023-10-23,171.74127197265625,260.8758850097656,126.55999755859375,142.07237243652344,181.02999877929688,242.52679443359375,200.56288146972656,49.8792610168457,150.77328491210938,82.0859375,288.333984375,274.65557861328125,174.77638244628906,129.28456115722656,144.42234802246094,136.16525268554688,51.68132400512695,245.8218231201172,67.76819610595703,99.02532958984375,325.5607604980469,100.2297134399414,42.95509338378906,143.67523193359375,235.60118103027344,154.85865783691406,212.0800018310547,509.60589599609375,228.90037536621094,28.459470748901367,52.69337844848633,53.216461181640625
2023-10-24,172.17807006835938,263.7992858886719,128.55999755859375,141.9053497314453,182.36000061035156,244.7135772705078,202.76708984375,50.65324020385742,146.9917755126953,81.55252838134766,288.2954406738281,272.95989990234375,175.6864776611328,130.62118530273438,144.2697296142578,136.32940673828125,53.17212677001953,248.25350952148438,71.34660339355469,98.71871185302734,326.7569274902344,102.54023742675781,43.64276885986328,145.37237548828125,231.98779296875,153.6232147216797,216.52000427246094,512.957275390625,231.98495483398438,31.097793579101562,53.42645263671875,52.888458251953125
2023-10-25,169.8551025390625,260.01605224609375,121.38999938964844,141.02102661132812,177.72999572753906,240.19293212890625,195.65802001953125,50.07036590576172,146.2598419189453,79.6065673828125,285.9635009765625,270.6668395996094,172.42369079589844,129.94813537597656,144.59408569335938,135.58583068847656,53.63084030151367,248.9868621826172,70.7686767578125,99.29360961914062,336.7812194824219,100.94139099121094,41.7596435546875,146.05123901367188,235.57156372070312,160.24790954589844,212.4199981689453,518.0477905273438,234.15997314453125,30.54474449157715,53.26609420776367,53.017669677734375
2023-10-26,165.6757354736328,257.67535400390625,119.56999969482422,140.8441619873047,179.08999633789062,237.73155212402344,194.85377502441406,49.086151123046875,145.2089385986328,78.80645751953125,286.18511962890625,267.8439025878906,170.45826721191406,136.2805938720703,142.1423797607422,135.93345642089844,53.3059196472168,246.86399841308594,70.18282318115234,101.13327026367188,324.1470947265625,97.50972747802734,40.30731964111328,145.27542114257812,234.68301391601562,159.9852752685547,205.75999450683594,516.240234375,228.65322875976562,31.251924514770508,52.94209671020508,53.49476623535156
2023-10-27,166.99603271484375,249.89859008789062,127.73999786376953,138.84951782226562,179.69000244140625,233.9365692138672,195.1715087890625,49.26770782470703,135.4501190185547,78.36194610595703,279.36273193359375,266.36016845703125,171.3683624267578,135.10511779785156,138.8988494873047,131.03732299804688,52.78987121582031,246.79644775390625,69.28822326660156,98.51751708984375,326.045166015625,95.52094268798828,40.481239318847656,142.7151641845703,233.0244140625,156.30812072753906,207.3000030517578,512.6251220703125,226.66604614257812,30.318082809448242,52.7457389831543,53.415260314941406
2023-10-30,169.05096435546875,251.4462890625,132.7100067138672,140.775390625,182.35000610351562,237.466796875,197.85231018066406,49.27726364135742,137.08285522460938,79.69546508789062,289.8853759765625,271.1967468261719,174.03086853027344,135.20938110351562,140.26303100585938,132.70802307128906,53.659507751464844,251.03257751464844,70.87158966064453,98.38336944580078,333.4595642089844,99.24506378173828,41.14193344116211,144.751708984375,232.4221649169922,161.0067138671875,197.36000061035156,517.8328247070312,230.4327850341797,31.38791847229004,53.3511848449707,54.13090133666992
2023-10-31,169.52749633789062,244.29051208496094,133.08999633789062,143.4873046875,186.82000732421875,221.66900634765625,199.4011993408203,49.81237030029297,136.74505615234375,80.59436798095703,292.5642395019531,274.2894592285156,177.42919921875,137.11480712890625,141.5127410888672,134.29177856445312,53.984432220458984,252.9817657470703,72.00370025634766,98.40253448486328,334.25042724609375,100.19071197509766,40.7611083984375,145.4984588623047,235.17665100097656,162.88421630859375,200.83999633789062,523.2750854492188,232.4298553466797,31.850303649902344,53.47882080078125,54.150779724121094
2023-11-01,172.7042236328125,249.20114135742188,137.0,143.90000915527344,189.3800048828125,227.33700561523438,202.4593048095703,49.86969757080078,135.10292053222656,80.08070373535156,295.9851379394531,276.1585998535156,178.135986328125,137.8352813720703,141.84664916992188,134.17588806152344,53.936641693115234,252.78878784179688,71.6949462890625,98.54624938964844,342.11956787109375,98.34815216064453,42.305397033691406,145.09112548828125,235.8677520751953,164.6741485595703,205.66000366210938,519.4059448242188,235.8703155517578,32.09510803222656,53.95663070678711,56.17845153808594
2023-11-02,176.2780303955078,254.69459533691406,138.07000732421875,148.22337341308594,192.00999450683594,234.48573303222656,206.62940979003906,50.40480422973633,139.58822631835938,82.27362060546875,302.3450012207031,283.7699890136719,180.49830627441406,139.36151123046875,143.32528686523438,136.57083129882812,54.55781555175781,257.4977722167969,73.08039093017578,98.54624938964844,344.3439025878906,102.44273376464844,43.48583984375,146.86587524414062,242.1961212158203,164.35313415527344,218.50999450683594,523.8319702148438,240.48728942871094,32.548423767089844,54.16935348510742,56.47664260864258
2023-11-03,175.3647003173828,257.8186340332031,138.60000610351562,150.10012817382812,195.0500030517578,236.08412170410156,205.99395751953125,50.65324020385742,138.50912475585938,84.03189849853516,315.7007751464844,284.81048583984375,182.97689819335938,140.20521545410156,144.37466430664062,138.09666442871094,54.22334289550781,258.4820556640625,74.30750274658203,99.0540771484375,348.77276611328125,104.37305450439453,44.98414993286133,145.53724670410156,247.71493530273438,163.82781982421875,219.9600067138672,518.7219848632812,240.8332977294922,32.65721893310547,53.887901306152344,57.520294189453125
2023-11-06,177.92591857910156,260.6561584472656,139.74000549316406,150.32611083984375,192.9499969482422,233.6619873046875,205.94432067871094,50.92079544067383,137.93673706054688,82.99470520019531,312.12579345703125,283.8085021972656,181.5343017578125,141.21954345703125,144.7180938720703,139.13966369628906,54.44314193725586,259.4855651855469,74.038330078125,99.9738998413086,352.46014404296875,104.55828094482422,45.72980499267578,146.3809814453125,247.31015014648438,164.93678283691406,219.27000427246094,521.2232055664062,240.72454833984375,32.31269454956055,53.95989990234375,57.34138488769531
2023-11-07,180.49710083007812,259.0129089355469,142.7100067138672,150.3162841796875,191.41000366210938,230.36709594726562,210.33287048339844,50.767913818359375,135.5064239501953,83.5577621459961,312.1642761230469,284.001220703125,180.67262268066406,141.08680725097656,143.95492553710938,139.07203674316406,54.64382553100586,259.25396728515625,73.74541473388672,99.64812469482422,356.4145202636719,106.61532592773438,45.933712005615234,146.04153442382812,248.7811737060547,165.36483764648438,222.17999267578125,525.4931030273438,241.99002075195312,32.584678649902344,54.21189880371094,58.46455383300781
2023-11-08,181.55929565429688,261.06695556640625,142.0800018310547,150.3457489013672,191.8300018310547,230.26907348632812,209.96548461914062,50.64368438720703,133.62034606933594,83.46885681152344,312.7520751953125,285.1092224121094,178.74591064453125,140.3284454345703,143.43023681640625,139.7576904296875,54.55781555175781,258.1153259277344,73.08831024169922,100.0313949584961,359.05401611328125,106.64457702636719,46.55242156982422,145.47903442382812,252.82894897460938,163.9737091064453,222.11000061035156,524.418212890625,241.65316772460938,32.43056106567383,53.77008819580078,58.226009368896484
2023-11-09,181.08279418945312,252.27745056152344,140.60000610351562,149.7169189453125,193.3300018310547,229.61204528808594,208.51588439941406,49.68814468383789,133.18870544433594,89.23758697509766,309.1095886230469,277.3533020019531,178.88226318359375,140.56813049316406,140.6350860595703,139.34242248535156,54.146888732910156,257.5556640625,72.59746551513672,98.0959243774414,356.57269287109375,104.3145523071289,46.92824935913086,145.80877685546875,249.18594360351562,164.0029296875,209.97999572753906,526.6361694335938,239.40415954589844,32.29456329345703,53.64572525024414,57.10283660888672
2023-11-10,185.2875518798828,255.38241577148438,143.55999755859375,151.6919403076172,196.64999389648438,235.03485107421875,212.11013793945312,50.251914978027344,134.13644409179688,87.19285583496094,313.6675720214844,280.9373779296875,181.83311462402344,142.8690643310547,140.472900390625,141.4090576171875,54.204227447509766,258.4048156738281,73.47622680664062,97.14734649658203,365.4501647949219,103.4468994140625,48.31260681152344,146.83677673339844,252.49330139160156,165.3356475830078,214.64999389648438,528.7954711914062,242.98077392578125,32.37615966796875,54.38862228393555,58.35521697998047
2023-11-13,183.6970977783203,254.7901153564453,142.58999633789062,151.65261840820312,204.5399932861328,236.9862823486328,213.7484130859375,49.90791702270508,135.1217041015625,88.34857177734375,315.0166015625,277.5460205078125,181.63833618164062,141.98703002929688,140.83543395996094,140.78134155273438,54.404911041259766,259.7654113769531,73.38124084472656,98.18215942382812,362.4942626953125,101.58482360839844,48.59747314453125,147.8550567626953,250.656982421875,166.3473358154297,223.7100067138672,530.1243286132812,242.40611267089844,32.475887298583984,54.87624740600586,58.64346694946289
2023-11-14,186.3213653564453,257.9715270996094,145.8000030517578,154.17787170410156,207.47000122070312,243.05633544921875,219.60641479492188,50.80613327026367,136.1069793701172,89.95867919921875,326.3969421386719,292.53753662109375,185.27093505859375,144.20169067382812,140.86404418945312,143.3501434326172,54.56736755371094,261.97515869140625,75.18627166748047,97.89471435546875,366.0433044433594,103.09591674804688,49.63299560546875,147.52532958984375,262.9484558105469,164.10992431640625,237.41000366210938,528.0626831054688,244.65513610839844,32.53029251098633,54.866432189941406,63.672889709472656
2023-11-15,186.887939453125,260.84722900390625,143.1999969482422,156.65399169921875,208.7100067138672,246.22372436523438,217.8589324951172,50.91123580932617,136.58551025390625,92.7837905883789,325.3176574707031,296.9309387207031,184.59893798828125,146.28211975097656,141.95156860351562,144.60557556152344,54.6724853515625,260.9137268066406,76.65088653564453,97.10901641845703,366.19189453125,105.11398315429688,48.8653450012207,146.84645080566406,261.418212890625,164.9270477294922,242.83999633789062,526.0596313476562,245.81430053710938,32.63908386230469,55.563514709472656,63.37470245361328
2023-11-16,188.5778045654297,259.0177307128906,142.8300018310547,156.28062438964844,206.60000610351562,243.39955139160156,219.87451171875,45.90420150756836,134.42367553710938,93.35670471191406,324.4215087890625,295.2449035644531,185.72866821289062,146.7423095703125,143.19175720214844,146.2569122314453,54.61515426635742,266.44287109375,76.96451568603516,97.72223663330078,372.63079833984375,104.90924072265625,49.45708084106445,148.21389770507812,266.4796142578125,167.01856994628906,233.58999633789062,527.4373779296875,246.27003479003906,32.80228042602539,51.06685256958008,62.11238098144531
2023-11-17,188.55792236328125,255.54171752929688,145.17999267578125,159.7294921875,208.0399932861328,248.16537475585938,219.64613342285156,45.63664627075195,136.97427368164062,93.0010986328125,326.8498229980469,296.0445861816406,186.215576171875,146.57931518554688,142.89599609375,147.5799560546875,54.720272064208984,266.0858459472656,76.6669692993164,97.49227905273438,366.3702087402344,103.30066680908203,49.27516555786133,146.50704956054688,267.4493713378906,167.14503479003906,234.3000030517578,523.98828125,247.25088500976562,32.84761047363281,50.84104537963867,62.40062713623047
2023-11-20,190.30740356445312,255.503173828125,146.1300048828125,160.99703979492188,217.7100067138672,245.5961151123047,223.52830505371094,46.12397766113281,136.89840698242188,93.870361328125,327.1003723144531,296.9309387207031,186.79017639160156,147.97906494140625,144.15573120117188,148.03384399414062,54.85406494140625,269.25091552734375,76.37748718261719,98.38336944580078,373.8888244628906,103.65162658691406,50.38564682006836,145.731201171875,270.18048095703125,167.41741943359375,235.60000610351562,522.8255615234375,247.65708923339844,33.300933837890625,50.82467269897461,62.83796691894531
2023-11-21,189.5022430419922,253.0670623779297,143.89999389648438,159.4641876220703,218.27000427246094,244.5762939453125,222.7240753173828,45.674869537353516,136.5760498046875,93.29743194580078,322.7833557128906,294.18511962890625,186.24481201171875,147.55723571777344,145.31927490234375,147.7248077392578,55.45612335205078,270.6404113769531,75.58138275146484,97.93303680419922,369.5599365234375,103.87584686279297,49.92086410522461,145.09112548828125,270.67523193359375,170.296875,241.1999969482422,527.2125854492188,249.89617919921875,33.77238464355469,51.00795364379883,63.116275787353516
2023-11-22,190.16822814941406,254.77139282226562,146.7100067138672,160.93807983398438,219.91000366210938,241.24217224121094,222.2474822998047,45.94242477416992,136.85101318359375,93.90987396240234,326.31982421875,297.9040832519531,187.28684997558594,148.7268829345703,145.03079223632812,148.07244873046875,55.82882308959961,272.04925537109375,76.69110870361328,97.42520904541016,374.294921875,105.21147155761719,48.69342803955078,146.45855712890625,271.7735595703125,171.2891387939453,234.2100067138672,531.2869262695312,251.37240600585938,33.86305236816406,50.61849594116211,63.15603256225586
2023-11-24,188.83624267578125,255.60910034179688,146.74000549316406,161.55711364746094,220.0,242.56602478027344,222.7836456298828,46.2099723815918,137.39146423339844,94.88778686523438,326.811279296875,299.3492126464844,188.35812377929688,148.77479553222656,146.64630126953125,148.27525329589844,55.97216796875,272.6379089355469,77.15750122070312,97.60726928710938,373.8788757324219,104.93849182128906,47.75386428833008,146.80767822265625,272.94122314453125,172.7093963623047,235.4499969482422,534.5503540039062,251.94700622558594,33.917449951171875,51.07339859008789,63.44428253173828
2023-11-27,188.65731811523438,254.46322631835938,147.72999572753906,161.1837158203125,219.3000030517578,242.59542846679688,223.19073486328125,45.79909133911133,136.8794708251953,94.00865173339844,325.42364501953125,299.5612487792969,187.92959594726562,149.14871215820312,145.47312927246094,147.93727111816406,55.86705017089844,271.9624328613281,78.05814361572266,97.18567657470703,375.04779052734375,105.25045776367188,48.21965026855469,146.6719207763672,272.4959411621094,173.75027465820312,236.0800018310547,531.120849609375,251.7884979248047,33.86305236816406,51.30576705932617,63.23554611206055
2023-11-28,189.26368713378906,255.6668243408203,147.02999877929688,162.7755126953125,222.3699951171875,242.7032928466797,223.31979370117188,45.72264862060547,137.96986389160156,91.3712387084961,325.3658447265625,301.892822265625,189.19566345214844,149.2253875732422,145.80970764160156,148.27525329589844,55.981727600097656,272.20367431640625,79.21610260009766,95.98798370361328,379.0993347167969,106.0206298828125,47.79884338378906,147.69020080566406,270.5861511230469,172.0284423828125,246.72000122070312,528.131103515625,250.599609375,33.97184753417969,51.91775131225586,61.61335754394531
2023-11-29,188.2398223876953,256.706787109375,146.32000732421875,164.5146942138672,224.42999267578125,244.6155242919922,228.71119689941406,45.91375732421875,136.45277404785156,91.3712387084961,330.5732727050781,301.6697082519531,189.1859130859375,149.95404052734375,146.2712860107422,149.0285186767578,55.64725112915039,270.5535583496094,79.18394470214844,96.89822387695312,375.2855529785156,107.59998321533203,48.11769485473633,146.5652313232422,270.85333251953125,172.61212158203125,244.13999938964844,522.7083129882812,251.87767028808594,34.234771728515625,51.0799446105957,61.74273681640625
2023-11-30,188.81637573242188,259.6340026855469,146.08999633789062,167.7965545654297,231.6300048828125,245.8609161376953,250.1078643798828,46.22909164428711,136.15884399414062,91.55891418457031,331.8168640136719,304.0654602050781,190.8025665283203,152.01528930664062,148.723388671875,150.7281951904297,56.29262924194336,273.59197998046875,79.66642761230469,98.1917495727539,375.3449401855469,107.50248718261719,46.74833297729492,148.88304138183594,275.8800964355469,175.70559692382812,240.0800018310547,540.2857055664062,254.3050079345703,34.751564025878906,50.95231246948242,62.300052642822266
2023-12-01,190.09864807128906,262.3397216796875,147.02999877929688,170.73448181152344,233.8699951171875,251.7838592529297,258.1502380371094,46.31508255004883,137.30612182617188,91.45025634765625,338.5107116699219,310.0111999511719,192.61398315429688,153.9231414794922,152.3006134033203,151.4621124267578,56.48527908325195,277.59136962890625,80.29365539550781,99.13072967529297,370.98638916015625,111.00437927246094,46.74333572387695,148.04901123046875,279.3731689453125,177.02857971191406,238.8300018310547,536.4326782226562,254.0771484375,34.97822189331055,50.510501861572266,62.23038864135742
2023-12-04,188.29945373535156,262.4263610839844,144.83999633789062,170.2333526611328,234.8699951171875,249.81280517578125,248.87667846679688,45.91375732421875,137.36302185058594,90.88721466064453,339.443359375,314.27886962890625,193.1788330078125,154.450439453125,152.78140258789062,152.5726776123047,56.417850494384766,277.7564392089844,83.18053436279297,100.66377258300781,365.6668701171875,112.63795471191406,45.488914489746094,147.46714782714844,278.5122375488281,178.2056884765625,235.5800018310547,537.53076171875,252.08572387695312,34.48863983154297,50.49740982055664,64.1511459350586
2023-12-05,192.26565551757812,260.8183288574219,146.8800048828125,167.70809936523438,234.16000366210938,250.24427795410156,249.234130859375,45.79909133911133,135.45718383789062,89.68209838867188,332.0208435058594,313.7745361328125,191.8056640625,154.72848510742188,152.4640655517578,152.55337524414062,56.504547119140625,278.1544189453125,81.77328491210938,101.7848129272461,369.0151062011719,112.89228820800781,46.54851531982422,142.32723999023438,280.0361328125,178.66287231445312,238.72000122070312,539.4719848632812,252.25416564941406,34.83315658569336,50.96540069580078,63.10617446899414
