,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2024-07-22,223.20982360839844,328.3471374511719,182.5500030517578,242.7337188720703,178.89999389648438,345.3585510253906,252.99508666992188,45.844337463378906,151.998779296875,93.7147445678711,479.41162109375,356.9007263183594,213.58905029296875,179.9271697998047,150.65370178222656,206.65249633789065,63.37704849243164,255.0231170654297,103.34504699707033,122.80227661132812,440.3768310546875,73.77570343017578,123.50955963134766,166.25279235839844,320.4110717773437,202.8430633544922,552.0706176757812,266.21929931640625,37.22117233276367,69.83303833007812
2024-07-23,224.2562866210937,325.6791076660156,186.41000366210932,244.8659820556641,186.47999572753903,341.6852722167969,254.9666290283203,45.393924713134766,149.1909637451172,90.538818359375,484.4415283203125,353.3341369628906,213.99267578125,179.87832641601562,148.80764770507812,206.7016448974609,63.56296920776367,249.62863159179688,103.1087646484375,121.52236938476562,442.2757873535156,72.33684539794922,122.5597915649414,164.6421356201172,342.4278564453125,205.9140472412109,548.2848510742188,263.3155517578125,37.03073120117188,70.1009521484375
2024-07-24,217.8079376220703,327.99530029296875,180.8300018310547,239.0046844482422,180.07000732421875,333.6139831542969,248.7134552001953,45.87371063232422,150.13983154296875,89.40384674072266,479.0769348144531,344.1868896484375,210.3207855224609,179.80015563964844,152.64625549316406,204.9916534423828,64.39468383789062,248.96046447753903,101.65167236328124,123.02698516845705,426.4180603027344,70.06031036376953,114.22184753417967,166.00576782226562,330.0228881835937,205.12408447265625,553.2764282226562,252.75469970703125,37.77344512939453,70.05133056640625
2024-07-25,216.7614898681641,326.71502685546875,179.85000610351562,238.2013397216797,184.3500061035156,341.8143005371094,255.42465209960932,46.25558853149414,152.53128051757812,88.81644439697266,484.0084533691406,347.11480712890625,199.29530334472656,187.5776214599609,155.92813110351562,205.0702667236328,64.64910125732422,247.08370971679688,101.7895050048828,122.95860290527344,415.9788208007813,70.37567901611328,112.25233459472656,164.91880798339844,340.67840576171875,206.6052703857422,553.207275390625,252.3270874023437,38.04005432128906,69.47583770751953
2024-07-26,217.2299041748047,327.2525634765625,182.5,243.8643035888672,186.88999938964844,347.94970703125,261.5882263183594,46.88225173950195,152.82174682617188,89.53327178955078,491.21380615234375,353.2261047363281,199.580810546875,187.35287475585932,156.90489196777344,208.5787048339844,65.60802459716797,247.61431884765625,125.19153594970705,122.38215637207033,422.8090515136719,71.50901794433594,113.03213500976562,167.1025848388672,347.1194763183594,211.16732788085932,563.1311645507812,258.0152282714844,38.1733627319336,69.23770904541016
2024-07-29,217.50897216796875,324.9656677246094,183.1999969482422,245.84783935546875,185.42999267578125,342.04266357421875,257.48583984375,46.98995971679688,151.62120056152344,91.7335205078125,485.0026245117188,355.34832763671875,198.2616729736328,187.10861206054688,154.8732452392578,207.21267700195312,65.39274597167969,256.8703918457031,123.22250366210938,124.8442611694336,424.2606506347656,72.48468017578125,111.5625,167.912841796875,350.4294128417969,211.24630737304688,560.1954956054688,260.1433410644531,38.11623001098633,69.07894897460938
2024-07-30,218.06710815429688,325.7182006835937,181.7100067138672,250.40000915527344,186.8600006103516,339.2529296875,256.82867431640625,47.13683319091797,154.4967498779297,93.3762435913086,497.7498168945313,357.3330078125,199.4823455810547,186.6591644287109,157.57884216308594,211.47781372070312,66.22447204589844,261.8030090332031,124.78789520263672,112.60213470458984,420.4726867675781,73.2435302734375,103.7044448852539,159.78053283691406,349.72369384765625,217.65489196777344,569.6647338867188,261.6349792480469,38.125755310058594,68.65229034423828
2024-07-31,221.3361053466797,324.9265441894531,186.97999572753903,250.95541381835932,190.6000061035156,343.7006225585937,257.6949157714844,47.44037628173828,155.36814880371094,93.27668762207033,501.0571899414063,361.7249145507813,201.5594787597656,187.73394775390625,154.1797637939453,209.1290435791016,65.3046875,260.7810974121094,125.57550811767578,110.53083801269533,415.9291076660156,73.77570343017578,116.9911651611328,158.8516845703125,348.6899108886719,213.72482299804688,569.4967041015625,264.190673828125,38.58280944824219,68.1065673828125
2024-08-01,217.6285552978516,327.9171447753906,184.07000732421875,246.63131713867188,178.30999755859375,329.1265869140625,251.9794464111328,46.402462005615234,147.76771545410156,92.63951110839844,492.2867431640625,352.31231689453125,201.39212036132807,185.31082153320312,157.0220947265625,204.3725433349609,66.49845123291016,264.0727844238281,124.51222229003906,111.20498657226562,414.6962585449219,72.78032684326172,109.18309783935548,163.7231903076172,348.2724914550781,209.389892578125,566.1459350585938,264.44921875,38.89702606201172,69.24762725830078
2024-08-02,219.12355041503903,326.4120483398437,167.89999389648438,230.36642456054688,169.9499969482422,318.553466796875,242.9282684326172,45.68767166137695,143.82711791992188,89.17485809326172,463.26849365234375,349.2173767089844,200.51600646972656,184.7831878662109,160.32350158691406,195.7046813964844,67.8389892578125,271.8746337890625,123.30126190185548,112.55328369140624,406.1261596679688,72.93801879882812,107.24356079101562,168.06106567382812,345.1612854003906,211.8387908935547,583.0086059570312,265.0955810546875,39.01129150390625,67.92796325683594
2024-08-05,208.56903076171875,317.841064453125,161.02000427246094,224.058822631836,167.02999877929688,314.5128479003906,237.9894256591797,43.80768585205078,140.06080627441406,87.39275360107422,451.8304443359375,343.8921203613281,196.5980224609375,179.10643005371094,157.50070190429688,191.53781127929688,66.63543701171875,263.7780456542969,122.68101501464844,109.72968292236328,392.8633728027344,70.38552856445312,100.4252471923828,166.06504821777344,337.0503845214844,205.99305725097656,563.368408203125,255.01205444335932,37.8972282409668,67.06472778320312
2024-08-06,206.5358428955078,321.4864196777344,161.92999267578125,229.2159881591797,165.0399932861328,324.083251953125,237.40196228027344,44.21893310546875,138.67625427246094,89.5730972290039,462.8550415039063,347.7239685058594,195.7021942138672,182.5164031982422,155.27371215820312,196.88397216796875,66.58651733398438,265.3600158691406,122.95668029785156,108.59632873535156,397.2975463867188,71.44989013671875,104.22431182861328,166.0946807861328,342.05010986328125,205.6671905517578,561.7770385742188,256.8218994140625,38.33523178100586,67.21356201171875
2024-08-07,209.1171722412109,305.40966796875,162.77000427246094,226.9151153564453,163.24000549316406,323.4478759765625,239.0150451660156,44.17976379394531,137.88232421875,85.5807876586914,465.6013488769531,336.4151306152344,194.8358917236328,182.5164031982422,155.20535278320312,196.94293212890625,66.9876937866211,264.6820068359375,120.92857360839844,109.9055404663086,396.1243896484375,71.56814575195312,98.88563537597656,168.0017852783203,337.6666564941406,206.74351501464844,559.5333251953125,255.0915985107422,38.35428237915039,66.3900146484375
2024-08-08,212.5954742431641,317.3230895996094,165.8000030517578,231.6160430908203,168.8699951171875,333.73309326171875,248.05625915527344,44.87496948242188,139.89620971679688,85.5807876586914,478.1614685058594,342.2513122558594,196.706298828125,188.19317626953125,156.49464416503906,200.5398101806641,67.25189208984375,266.4703369140625,123.19296264648438,111.3026885986328,400.3597106933594,73.11540985107422,104.9441375732422,168.8416748046875,340.6485900878906,209.02452087402344,559.6914672851562,258.3831787109375,38.58280944824219,67.13418579101562
2024-08-09,215.51568603515625,315.1730041503906,166.94000244140625,235.8905487060547,167.91000366210938,335.81793212890625,251.45169067382807,44.5224723815918,140.3802947998047,85.82968139648438,482.5811767578125,342.5461120605469,195.1410675048828,188.69583129882807,156.8853302001953,202.2498016357422,67.20296478271484,263.2474060058594,122.2478256225586,111.91822814941406,403.6704406738281,73.26322937011719,104.72418975830078,168.51560974121094,343.5610046386719,209.8144989013672,552.2979125976562,258.8315734863281,38.80181121826172,67.42192077636719
2024-08-12,217.0522918701172,312.739501953125,166.8000030517578,235.09713745117188,164.1300048828125,333.6040344238281,250.23692321777344,43.92518615722656,140.4093475341797,85.5708236694336,477.8957214355469,339.7655334472656,193.72349548339844,186.75418090820312,156.1625518798828,202.6330718994141,66.70393371582031,264.7704162597656,121.45036315917967,110.872802734375,404.4559020996094,73.55889129638672,108.99313354492188,164.8298797607422,341.1753845214844,207.0989990234375,558.75244140625,258.96112060546875,38.59232711791992,68.16609191894531
2024-08-13,220.7840881347656,316.1112365722656,170.22999572753906,237.0211639404297,168.75999450683594,336.35400390625,253.51287841796875,44.42455673217773,139.56698608398438,85.22237396240234,484.2348327636719,343.9511108398437,193.6644287109375,188.24246215820312,154.7071990966797,204.35287475585932,66.9876937866211,265.60565185546875,123.4095687866211,111.76189422607422,411.6142272949219,77.36298370361328,116.11138153076172,165.30418395996094,346.98028564453125,208.23458862304688,567.598876953125,259.2002258300781,38.83037567138672,67.60052490234375
2024-08-14,221.23309326171875,315.4075622558594,170.10000610351562,241.7518615722656,168.5,335.1527709960937,254.2298126220703,44.49309921264648,140.0704803466797,85.9192886352539,490.8889770507813,349.4433898925781,194.52088928222656,189.55332946777344,154.79510498046875,206.6132049560547,67.10511779785156,266.4310302734375,124.21686553955078,110.9705047607422,414.4477233886719,77.3826904296875,118.05091094970705,166.7962646484375,350.0318298339844,211.40431213378903,572.966064453125,260.2066345214844,38.944637298583984,68.12641906738281
2024-08-15,224.2265014648437,318.0072326660156,177.58999633789062,247.444580078125,176.41000366210938,343.1446533203125,261.6679077148437,47.51870346069336,142.13275146484375,88.39830017089844,491.2039794921875,353.7763061523437,195.36749267578125,191.1598663330078,155.3909149169922,207.900619506836,67.17361450195312,270.0862731933594,125.19153594970705,110.70671081542967,419.34808349609375,81.30503845214844,122.8297348022461,165.92669677734375,354.3258361816406,213.71495056152344,572.9067993164062,265.84637451171875,38.125755310058594,72.61128234863281
2024-08-16,225.5535888671875,316.334228515625,177.05999755859375,249.63638305664065,179.99000549316406,341.000244140625,261.7873840332031,48.429325103759766,142.5878143310547,88.90605163574219,496.3618774414063,355.73150634765625,196.47607421875,190.9923095703125,155.6839599609375,210.27886962890625,67.69221496582031,273.64324951171875,125.083251953125,111.05843353271484,416.7983093261719,82.02448272705078,124.54930114746094,165.89706420898438,352.97625732421875,213.85321044921875,570.9991455078125,266.42431640625,38.66850280761719,73.0869140625
2024-08-19,225.3939208984375,322.760498046875,178.22000122070312,251.9570770263672,179.63999938964844,342.16180419921875,264.246826171875,48.93849182128906,143.7528839111328,90.41934204101562,496.7752685546875,356.7238464355469,197.01055908203125,191.9286499023437,155.9183807373047,211.7333221435547,67.49652099609375,282.54559326171875,125.11277770996094,111.79119873046876,419.8460693359375,82.07374572753906,129.9679718017578,166.4207763671875,354.5698547363281,216.2033233642578,572.0864868164062,265.517578125,38.79228973388672,73.35558319091797
2024-08-20,226.0125732421875,323.3312683105469,178.8800048828125,250.99508666992188,172.10000610351562,340.821533203125,260.7219543457031,49.19307327270508,141.65771484375,89.34410858154297,489.5502624511719,360.8504638671875,198.0300750732422,193.2099456787109,156.43605041503906,210.81936645507807,67.88790893554688,280.6590270996094,125.72318267822266,112.49465942382812,423.10302734375,82.34969329833984,127.21864318847656,168.3871612548828,353.9125061035156,214.29754638671875,573.934814453125,267.0819702148437,38.89702606201172,74.1715316772461
2024-08-21,225.9028167724609,323.9217224121094,180.11000061035156,244.2709503173828,173.42999267578125,340.4939270019531,259.97515869140625,49.39869689941406,142.27452087402344,90.31978607177734,488.68402099609375,363.9846496582031,199.3663024902344,194.3729705810547,157.676513671875,210.8979949951172,68.07382202148438,284.6679992675781,127.22948455810548,113.3642120361328,422.4456787109375,82.78330993652344,128.46835327148438,168.14012145996094,356.5319519042969,214.1988067626953,571.3845825195312,267.24139404296875,39.08746719360352,74.86807250976562
2024-08-22,224.0369110107422,319.3751220703125,176.1300048828125,245.71890258789065,172.75999450683594,339.8883056640625,257.48583984375,49.17348861694336,142.67591857910156,89.5233154296875,489.953857421875,358.97381591796875,198.099349975586,193.14096069335932,158.57513427734375,212.89295959472656,67.8389892578125,284.1767272949219,126.60926055908205,113.8722686767578,413.8899536132813,82.20186614990234,123.7095184326172,168.13023376464844,356.4721984863281,215.1270294189453,572.027099609375,266.9823303222656,38.91607284545898,75.20639038085938
2024-08-23,226.3418426513672,323.5772705078125,177.0399932861328,249.2297515869141,174.9600067138672,345.8946533203125,262.87274169921875,49.68265151977539,144.5263214111328,90.16049194335938,501.4410705566406,369.0249938964844,200.4154815673828,193.2789459228516,160.31373596191406,214.54397583007807,68.28909301757812,284.4812927246094,128.52906799316406,113.9211196899414,415.1250305175781,82.83259582519531,129.33811950683594,167.16188049316406,357.28887939453125,219.037338256836,577.7501831054688,266.484130859375,39.23981475830078,75.32579040527344
2024-08-26,226.6810913085937,321.5893859863281,175.5,251.7884826660156,173.47999572753906,348.6247863769531,264.1472473144531,49.73161315917969,145.38787841796875,91.37510681152344,499.9153137207031,367.5708618164063,201.7715301513672,195.13189697265625,160.78257751464844,215.38916015625,69.31651306152344,283.65594482421875,130.50872802734375,113.59870147705078,411.8382263183594,83.05925750732422,126.42884063720705,168.327880859375,359.24102783203125,219.9852905273437,580.33984375,267.2513427734375,39.50643539428711,75.65416717529297
2024-08-27,227.5292358398437,321.73699951171875,173.1199951171875,252.92901611328125,173.0500030517578,348.5850830078125,263.0718994140625,49.653282165527344,143.87034606933594,90.49899291992188,499.3149108886719,366.6571350097656,204.00848388671875,195.87109375,160.36923217773438,216.3817138671875,69.96231079101562,284.5992736816406,130.06329345703125,113.82341766357422,412.1868286132813,84.05464172363281,128.26840209960938,167.2409210205078,358.53387451171875,220.83450317382807,580.5572509765625,269.7524108886719,39.46834564208984,75.75366973876953
2024-08-28,225.9926147460937,324.25634765625,170.8000030517578,254.97203063964844,170.7100067138672,345.6861572265625,257.79449462890625,48.81119537353516,142.9402618408203,89.09521484375,495.4464111328125,366.17572021484375,202.9097900390625,195.60499572753903,161.32386779785156,217.4725799560547,70.20693969726562,282.0543212890625,130.2711639404297,114.70274353027344,408.9597473144531,81.5908432006836,125.5790557861328,167.0531768798828,360.2469787597656,221.5849609375,581.7335205078125,268.2278747558594,39.50643539428711,75.70391845703125
2024-08-29,229.28536987304688,325.7522277832031,172.1199951171875,257.69940185546875,172.25999450683594,349.1013488769531,255.91259765625,49.33994674682617,144.33050537109375,89.4137954711914,502.11041259765625,362.8346252441406,205.3942108154297,196.0386505126953,161.6289520263672,218.376708984375,70.50049591064453,282.8502197265625,131.5579376220703,114.76136016845705,411.4696960449219,82.05403900146484,117.56102752685548,168.01165771484375,359.16131591796875,223.49075317382807,584.7284545898438,273.33953857421875,39.27790451049805,76.042236328125
2024-08-30,228.49710083007807,328.52740478515625,178.5,256.5191650390625,173.74000549316406,353.52911376953125,251.8201141357422,49.48682022094727,144.84939575195312,89.98128509521484,505.22943115234375,364.2580261230469,205.7901306152344,199.22219848632807,163.23313903808594,220.92202758789065,70.91145324707031,283.6363220214844,133.31982421875,115.7286148071289,415.4736328125,82.11316680908203,119.34059143066406,169.5037384033203,367.8861083984375,225.2089385986328,583.3743286132812,275.3821716308594,39.78256607055664,76.84823608398438
2024-09-03,222.28079223632807,325.2601623535156,176.25,252.21495056152344,161.02000427246094,337.7836303710937,247.00079345703125,49.016822814941406,141.62835693359375,88.73680114746094,482.6636352539063,360.5412902832031,202.771224975586,198.38442993164065,164.51255798339844,216.4996490478516,71.4398422241211,282.1834716796875,129.51889038085938,113.9015884399414,407.8043823242188,80.4996109008789,107.973388671875,172.4483642578125,362.2886962890625,225.0114288330078,591.7562866210938,277.54443359375,40.877586364746094,76.78852844238281
2024-09-04,220.3650054931641,325.3880920410156,173.3300018310547,249.66612243652344,163.22000122070312,334.3188171386719,246.62240600585932,48.66432571411133,139.09263610839844,88.85626983642578,485.8123779296875,360.4721374511719,203.4442901611328,201.1737060546875,164.70938110351562,215.54638671875,70.99951171875,284.66412353515625,130.8056640625,113.13949584960938,407.26654052734375,80.20263671875,106.18383026123048,173.81198120117188,361.2429504394531,228.51690673828125,597.1926879882812,279.4874572753906,39.49691009521485,76.85818481445312
2024-09-05,221.8916473388672,319.2077941894531,177.88999938964844,249.76528930664065,162.14999389648438,331.15185546875,245.069076538086,48.106204986572266,137.97650146484375,88.25891876220703,483.07952880859375,357.6846008300781,200.910385131836,199.67556762695312,162.37692260742188,213.875717163086,69.63941192626953,284.6048583984375,130.06329345703125,115.86539459228516,406.7586059570313,80.01455688476562,107.18358612060548,173.3870849609375,358.6334533691406,228.94151306152344,588.6031494140625,277.6241149902344,39.33503723144531,76.5795669555664
2024-09-06,220.33506774902344,315.4681701660156,171.38999938964844,242.04937744140625,157.6199951171875,326.9821472167969,242.9282684326172,47.48933410644531,135.65618896484375,87.55205535888672,474.890869140625,355.9052734375,196.1098480224609,197.8521881103516,161.77658081054688,208.7949066162109,69.61006164550781,286.1268615722656,127.29178619384766,115.13262939453124,400.0953369140625,79.81656646728516,102.8046646118164,173.50564575195312,359.38043212890625,231.51876831054688,589.9771118164062,278.3714599609375,39.18268966674805,76.26115417480469
2024-09-09,220.4248809814453,320.7430725097656,175.39999389648438,248.85287475585932,162.91000366210938,331.6283874511719,244.71060180664065,47.68516540527344,137.35972595214844,87.95027923583984,483.76275634765625,361.3123168945313,199.10894775390625,200.60206604003903,163.9712677001953,213.06985473632807,70.30479431152344,287.88604736328125,127.15320587158205,112.75846099853516,404.0992431640625,78.68807220458984,106.44377136230467,173.97007751464844,362.4381103515625,238.0754852294922,587.229248046875,284.5891418457031,40.68714904785156,76.95768737792969
2024-09-10,219.62661743164065,323.7052307128906,179.5500030517578,243.398178100586,160.07000732421875,331.7475280761719,245.10891723632807,47.77328872680664,135.33309936523438,88.01002502441406,462.53369140625,366.6007690429688,198.90109252929688,202.3663024902344,164.7290802001953,202.0139312744141,70.01123809814453,287.86627197265625,128.76661682128906,112.6802978515625,412.5453796386719,77.30219268798828,108.0733642578125,175.67955017089844,370.356201171875,236.8853454589844,592.1022338867188,284.32012939453125,41.56316757202149,78.42041778564453
2024-09-11,222.1710357666016,324.7385559082031,184.5200042724609,252.0860137939453,161.3300018310547,332.5814819335937,248.50436401367188,48.08661651611328,134.99044799804688,87.93037414550781,466.533935546875,366.2251281738281,201.95957946777344,206.8705596923828,162.20960998535156,203.6551055908203,69.55136108398438,286.83843994140625,128.90518188476562,112.07453918457033,421.3500671386719,77.60906982421875,116.88119506835938,171.85548400878906,370.107177734375,229.3974456787109,582.9295654296875,282.9450378417969,41.70598983764648,78.45027160644531
2024-09-12,222.28079223632807,324.8172912597656,187.0,253.0480194091797,162.77000427246094,337.1283569335937,252.28811645507807,48.576202392578125,136.29257202148438,88.90605163574219,469.3955078125,370.1197814941406,202.58316040039065,208.5658264160156,162.03245544433594,203.03598022460932,69.69813537597656,288.9336853027344,130.68687438964844,112.60213470458984,425.2942504882813,77.60906982421875,119.12083435058594,171.41082763671875,372.4676513671875,232.184326171875,581.6149291992188,284.3500366210937,41.76313018798828,79.26622772216797
2024-09-13,222.0113677978516,327.1693115234375,186.4900054931641,256.86627197265625,156.77000427246094,342.8170166015625,253.4830017089844,48.76224136352539,137.66322326660156,90.15054321289062,474.2769775390625,375.6157531738281,202.0684509277344,211.70005798339844,162.89852905273438,200.7953338623047,70.3532943725586,293.0648193359375,131.82518005371094,113.19812774658205,428.869873046875,78.2129135131836,119.0808334350586,172.0135955810547,373.8919067382813,235.8737335205078,587.4466552734375,286.3229675292969,42.30587768554688,80.20157623291016
2024-09-16,215.844955444336,329.9346923828125,184.88999938964844,258.9390869140625,155.5500030517578,345.4478759765625,255.81300354003903,49.966609954833984,139.11219787597656,91.4448013305664,480.3862915039063,377.612548828125,202.59304809570312,214.03598022460932,164.34524536132812,204.27426147460932,71.03307342529297,293.2229309082031,133.2406463623047,116.02094268798828,429.6168823242188,78.99494934082031,116.7612075805664,175.13607788085938,377.5372009277344,240.2672882080078,584.3914794921875,289.4417724609375,42.84862518310547,80.16177368164062
2024-09-17,216.3139038085937,327.51373291015625,186.8800048828125,263.21356201171875,156.38999938964844,351.13653564453125,254.100341796875,49.555362701416016,140.404541015625,92.45034790039062,480.614013671875,378.828369140625,202.1575469970703,211.0495758056641,164.4239959716797,205.6402740478516,70.73751831054688,290.3172912597656,132.2112274169922,116.34552001953124,433.4116821289063,79.82647705078125,115.57140350341795,173.79222106933594,376.4814758300781,239.5532073974609,573.3016357421875,290.5179138183594,41.97261047363281,78.21146392822266
2024-09-18,220.20535278320312,327.6318664550781,186.42999267578125,260.0201416015625,155.11000061035156,352.5561828613281,251.74673461914065,49.51619338989258,140.94302368164062,93.16717529296876,479.8119812011719,379.5894775390625,199.58404541015625,211.8479156494141,163.5185546875,203.949935913086,70.6882553100586,288.61737060546875,132.00335693359375,116.68976593017578,429.0890197753906,80.08384704589844,113.3517608642578,171.85548400878906,373.8022766113281,237.77793884277344,575.969970703125,287.44891357421875,41.782169342041016,78.63933563232422
2024-09-19,228.3673858642578,330.6137390136719,189.8699951171875,266.5360107421875,154.58999633789062,370.6148986816406,265.27001953125,50.36806488037109,141.95143127441406,93.0377426147461,498.8725891113281,385.84661865234375,201.623046875,210.81301879882807,162.20960998535156,206.8490447998047,69.5749740600586,290.4161376953125,132.4784698486328,115.30294799804688,436.9375305175781,80.16304779052734,117.85103607177734,169.5037384033203,378.2244262695313,235.62579345703125,572.4187622070312,284.2204895019531,41.839298248291016,77.65422821044922
2024-09-20,227.6988525390625,332.0210266113281,191.6000061035156,266.77398681640625,153.2899932861328,366.15728759765625,266.0778503417969,50.887020111083984,142.626953125,93.33641815185548,493.5256958007813,385.3721618652344,201.2766265869141,214.56820678710932,161.56007385253906,207.4485321044922,70.57987976074219,293.3612976074219,133.39901733398438,115.24392700195312,433.53118896484375,85.64714813232422,115.98133850097656,172.15191650390625,376.9993896484375,236.5679626464844,570.365478515625,283.7521667480469,42.21065902709961,78.669189453125
2024-09-23,225.97265625,330.27911376953125,193.8800048828125,265.097900390625,156.3000030517578,368.4903564453125,263.4948425292969,51.10243606567383,144.44798278808594,92.5598602294922,492.5157470703125,387.4479675292969,201.6923370361328,217.3279266357422,160.63494873046875,207.79249572753903,70.66854858398438,295.56524658203125,134.26016235351562,113.72924041748048,431.77825927734375,85.33038330078125,116.24130249023438,171.707275390625,380.3359069824219,237.3812255859375,568.7882690429688,287.598388671875,42.14400100708008,79.93291473388672
2024-09-24,226.8706817626953,325.66363525390625,193.9600067138672,264.0169372558594,155.80999755859375,383.1437683105469,269.7080078125,51.425559997558594,144.35987854003906,93.27668762207033,493.1197204589844,396.0478210449219,203.1770477294922,217.79116821289065,160.20191955566406,207.93991088867188,70.27446746826172,296.7611083984375,135.8240966796875,113.07025909423828,427.45556640625,86.57766723632812,120.85055541992188,171.18356323242188,380.0271606445313,236.02249145507807,570.553955078125,271.8050231933594,42.52487564086914,80.27122497558594
2024-09-25,225.8728790283203,307.8904724121094,192.52999877929688,263.9772644042969,152.22000122070312,375.5192260742188,273.3481140136719,51.5528564453125,140.95281982421875,93.50566864013672,486.3074645996094,392.36077880859375,204.6716461181641,218.04742431640625,158.05645751953125,206.56407165527344,70.39268493652344,296.9587707519531,135.2104034423828,112.8440399169922,430.3838195800781,87.11222076416016,123.4901351928711,170.21517944335938,379.648681640625,234.37615966796875,571.6649169921875,268.666259765625,42.42013549804688,80.99762725830078
2024-09-26,227.02035522460932,314.0314025878906,191.16000366210932,265.94091796875,154.5800018310547,388.137451171875,275.0136108398437,51.74868392944336,139.01431274414062,94.78002166748048,492.0305786132813,392.1334228515625,204.91909790039065,220.2157745361328,158.8339385986328,206.1611328125,70.34342956542969,300.10162353515625,138.02149963378906,111.2310028076172,429.5870056152344,88.48820495605469,124.02005004882812,171.15391540527344,382.38763427734375,234.10836791992188,570.177001953125,270.7189025878906,42.48678970336914,79.52494049072266
2024-09-27,227.2897491455078,317.544677734375,187.97000122070312,268.8269348144531,156.32000732421875,388.2565612792969,275.8912353515625,51.91514205932617,142.4409637451172,95.5864486694336,493.60491943359375,394.9308166503906,205.5129852294922,217.6630401611328,158.84376525878906,206.86871337890625,70.7276611328125,300.1411437988281,135.9032745361328,111.82113647460938,426.3101501464844,88.5376968383789,121.38047790527344,171.48988342285156,381.1925048828125,234.1678771972656,577.1602172851562,274.1864929199219,42.74388122558594,79.38562774658203
2024-09-30,232.48831176757807,317.0919494628906,186.3300018310547,268.9657897949219,152.0399932861328,388.2962951660156,272.9691467285156,52.1109733581543,144.18365478515625,95.76565551757812,490.23834228515625,400.53558349609375,204.60235595703125,217.8995819091797,159.49331665039062,207.22250366210932,70.796630859375,300.9515686035156,135.3093719482422,111.69327545166016,428.5810241699219,87.50819396972656,121.42046356201172,171.14402770996094,380.1367492675781,232.1942443847656,579.9674682617188,273.96728515625,42.7629280090332,80.35083770751953
2024-10-01,225.71322631835932,315.2320251464844,185.1300048828125,266.38720703125,154.22000122070312,389.55712890625,270.1368408203125,51.6409797668457,146.56271362304688,93.63510131835938,485.3469848632813,404.3412170410156,203.96890258789065,216.19448852539065,159.4244384765625,203.4683990478516,70.64884948730469,299.439453125,135.66571044921875,112.85387420654295,419.0094299316406,88.23081970214844,116.9811782836914,170.9859161376953,379.0510864257813,233.1860198974609,578.5985717773438,276.6078186035156,43.048583984375,80.86825561523438
2024-10-02,226.281967163086,314.6513671875,184.759994506836,268.6881103515625,152.88999938964844,391.20513916015625,278.7235412597656,51.917236328125,147.78652954101562,93.73465728759766,487.1490478515625,406.52581787109375,201.8012237548828,216.56900024414065,158.61741638183594,203.71408081054688,69.9592056274414,300.2103271484375,134.0522918701172,110.23760223388672,415.4636840820313,82.26165008544922,118.83087921142578,169.8792266845703,376.6408386230469,233.1265106201172,587.5359497070312,276.0099182128906,42.89623260498047,80.03241729736328
2024-10-03,225.1744079589844,312.4371337890625,181.9600067138672,266.3772888183594,150.52000427246094,388.2665100097656,280.149658203125,51.729774475097656,148.0802459716797,93.21694946289062,481.3170471191406,406.8421020507813,200.81141662597656,219.51600646972656,157.95803833007812,201.6896209716797,69.47644805908203,299.9039611816406,133.40890502929688,108.36883544921876,414.87603759765625,81.27174377441406,122.83023834228516,168.1005859375,371.6011352539063,231.3809967041016,587.972412109375,275.87042236328125,42.39157485961914,80.03241729736328
2024-10-04,226.30194091796875,314.5824890136719,186.509994506836,274.41168212890625,155.0,394.2232055664063,286.9711608886719,52.045501708984375,147.58094787597656,94.7302474975586,490.2878723144531,403.6591796875,201.7022399902344,222.74880981445312,157.7513427734375,208.84832763671875,69.13162994384766,300.2103271484375,133.89393615722656,107.965576171875,414.39794921875,81.42023468017578,124.89990234375,166.8753204345703,369.8083801269531,234.26705932617188,586.4349365234375,276.93658447265625,42.06782913208008,80.53990173339844
2024-10-07,221.2031707763672,312.4075927734375,180.8000030517578,272.2440185546875,155.91000366210938,395.3748168945313,283.7997436523437,51.8087043762207,147.9529571533203,91.982421875,489.753173828125,403.3626403808594,201.2568359375,223.85269165039065,157.00338745117188,208.5615692138672,67.98880004882812,297.3343200683594,133.47821044921875,106.80496215820312,407.9040222167969,80.01455688476562,127.69945526123048,165.13619995117188,366.3025207519531,224.1112823486328,578.8565063476562,272.8114318847656,41.74407958984375,78.70899200439453
2024-10-08,225.27420043945312,312.6339111328125,182.72000122070312,267.59039306640625,154.64999389648438,385.15911865234375,290.7807922363281,52.0257682800293,145.63262939453125,92.10189056396484,491.68402099609375,409.41217041015625,204.889404296875,225.33111572265625,157.16085815429688,208.38360595703125,68.15628814697266,298.3720397949219,133.31982421875,106.73612213134766,413.0533447265625,79.95515441894531,132.86862182617188,166.1638641357422,371.8999328613281,228.44532775878903,576.8924560546875,273.97723388671875,41.90595245361328,79.31597137451172
